,h_distance,Elevation
0,0.0,1678.575927734375
1,0.990502331733738,1678.5440673828125
2,1.9810046630041855,1678.5189208984375
3,2.971506994737924,1678.581787109375
4,3.962009326008371,1678.3880615234375
5,4.952511657742108,1678.3721923828125
6,5.943013989012557,1678.443359375
7,6.933516320746294,1678.7584228515625
8,7.924018652016742,1678.5386962890625
9,8.91452098375048,1678.21875
10,9.905023315020927,1678.2381591796875
11,10.895525646754665,1678.341796875
12,11.886027978025114,1678.3436279296875
13,12.876530309758852,1678.28955078125
14,13.867032641029299,1678.263916015625
15,14.857534972763036,1678.19384765625
16,15.848037304033484,1678.2845458984375
17,16.838539635743757,1678.199951171875
18,17.829041967014206,1678.254150390625
19,18.819544298747942,1678.226318359375
20,19.81004663001839,1678.25927734375
21,20.800548961752128,1678.2589111328125
22,21.791051293022576,1678.1959228515625
23,22.781553624756317,1678.308349609375
24,23.77205595602676,1678.250732421875
25,24.7625582877605,1678.250732421875
26,25.753060619030947,1678.0985107421875
27,26.743562950764687,1678.0723876953125
28,27.734065282035132,1678.093017578125
29,28.72456761376887,1677.940185546875
30,29.715069945039318,1678.1097412109375
31,30.705572276773058,1678.268310546875
32,31.696074608043503,1678.34130859375
33,32.68657693977724,1678.3572998046875
34,33.67707927104769,1677.809814453125
35,34.66758160278143,1677.7752685546875
36,35.658083934051874,1677.778564453125
37,36.64858626578562,1677.8590087890625
38,37.63908859705606,1677.813232421875
39,38.629590928789796,1677.5284423828125
40,39.620093260060244,1677.3538818359375
41,40.61059559179398,1677.2955322265625
42,41.60109792306443,1677.1986083984375
43,42.591600254798166,1677.079345703125
44,43.582102586068615,1676.79833984375
45,44.57260491780235,1676.7215576171875
46,45.56310724907281,1676.685791015625
47,46.55360958080654,1676.79443359375
48,47.544111912076986,1676.758056640625
49,48.53461424381072,1676.771728515625
50,49.52511657508117,1676.806396484375
51,50.515618906791445,1676.801025390625
52,51.506121238061894,1676.741455078125
53,52.49662356979563,1676.8486328125
54,53.48712590106608,1676.904296875
55,54.477628232799816,1677.31103515625
56,55.468130564070265,1677.37255859375
57,56.458632895804,1677.44970703125
58,57.44913522707445,1677.4044189453125
59,58.43963755880819,1677.46044921875
60,59.430139890078635,1677.4395751953125
61,60.42064222181237,1677.4739990234375
62,61.41114455308282,1677.4674072265625
63,62.40164688481656,1677.431640625
64,63.392149216087006,1677.4105224609375
65,64.38265154782074,1677.342041015625
66,65.37315387909119,1677.4769287109375
67,66.36365621082493,1677.7928466796875
68,67.35415854209538,1677.966796875
69,68.34466087382911,1677.958740234375
70,69.33516320509956,1677.909912109375
71,70.3256655368333,1677.8372802734375
72,71.31616786810375,1677.9583740234375
73,72.30667019983748,1677.882080078125
74,73.29717253110793,1677.7344970703125
75,74.28767486284167,1677.745361328125
76,75.27817719411212,1677.744384765625
77,76.26867952584585,1677.7962646484375
78,77.2591818571163,1677.8829345703125
79,78.24968418885004,1678.2506103515625
80,79.24018652012049,1678.58837890625
81,80.23068885185423,1678.9830322265625
82,81.22119118312467,1678.9249267578125
83,82.21169351485841,1678.9530029296875
84,83.20219584612886,1678.9615478515625
85,84.19269817783913,1679.0792236328125
86,85.18320050910958,1679.367431640625
87,86.17370284084332,1679.3651123046875
88,87.16420517211377,1679.3565673828125
89,88.1547075038475,1679.38818359375
90,89.14520983511795,1679.411865234375
91,90.13571216685169,
92,91.12621449812214,
93,92.11671682985587,
94,93.10721916112632,
95,94.09772149286006,
96,95.08822382413051,
97,96.07872615586425,
98,97.0692284871347,
99,98.05973081886843,
100,99.05023315013888,
101,100.04073548187262,
