,h_distance,Elevation
0,0.0,1718.496337890625
1,0.9920904887721723,1718.8699951171875
2,1.9841809775392594,1718.9952392578125
3,2.976271466776982,1718.30419921875
4,3.9683619555491547,1717.9158935546875
5,4.960452444316242,1717.8154296875
6,5.952542933088414,1717.741943359375
7,6.944633421860586,1717.6837158203125
8,7.936723911093224,1717.80078125
9,8.928814399865395,1717.8125
10,9.920904888637567,1717.7686767578125
11,10.912995377404656,1717.7989501953125
12,11.905085866176828,1717.675048828125
13,12.89717635541455,1717.7708740234375
14,13.889266844181638,1717.6124267578125
15,14.88135733295381,1717.654296875
16,15.873447821725984,1717.8406982421875
17,16.86553831095862,1718.260498046875
18,17.85762879973079,1718.46630859375
19,18.849719288502964,1718.63623046875
20,19.84180977727005,1718.6700439453125
21,20.833900266042225,1718.62744140625
22,21.825990755279946,1718.6724853515625
23,22.818081244047036,1718.5220947265625
24,23.810171732819207,1718.4307861328125
25,24.802262221591377,1718.5714111328125
26,25.794352710358464,1718.3228759765625
27,26.78644319959619,1718.2373046875
28,27.77853368836836,1718.0078125
29,28.77062417713545,1717.9620361328125
30,29.76271466590762,1717.9722900390625
31,30.75480515467979,1717.7391357421875
32,31.746895643912428,1717.2974853515625
33,32.7389861326846,1717.0589599609375
34,33.73107662145677,1716.920166015625
35,34.72316711022386,1717.0921630859375
36,35.71525759899603,1717.0458984375
37,36.70734808823376,1717.20703125
38,37.69943857700084,1717.2435302734375
39,38.69152906577302,1717.3592529296875
40,39.68361955454519,1717.4874267578125
41,40.675710043777826,1717.44384765625
42,41.66780053255,1717.60546875
43,42.65989102132217,1717.6385498046875
44,43.65198151008926,1717.645263671875
45,44.64407199886143,1717.5634765625
46,45.63616248809915,1717.47802734375
47,46.62825297686624,1717.521240234375
48,47.62034346563841,1717.285888671875
49,48.612433954410584,1717.2347412109375
50,49.604524443177674,1717.23876953125
51,50.59661493241539,1717.23876953125
52,51.58870542118248,1717.2860107421875
53,52.58079590995465,1717.0531005859375
54,53.57288639872683,1716.9700927734375
55,54.56497688749391,1716.9400634765625
56,55.55706737673164,1717.0164794921875
57,56.54915786550381,1716.810791015625
58,57.5412483542709,1716.822021484375
59,58.53333884304307,1716.8372802734375
60,59.52542933181524,1716.980712890625
61,60.51751982104788,1717.1138916015625
62,61.50961030982005,1717.1339111328125
63,62.50170079859222,1717.1986083984375
64,63.49379128735931,1717.164306640625
65,64.48588177659703,1717.1072998046875
66,65.4779722653692,1717.078125
67,66.47006275413628,1717.046875
68,67.46215324290846,1717.1175537109375
69,68.45424373168063,1717.0992431640625
70,69.44633422091327,1717.048828125
71,70.43842470968545,1717.2100830078125
72,71.43051519845761,1717.8365478515625
73,72.4226056872247,1719.43212890625
74,73.41469617599688,1719.6397705078125
75,74.4067866652346,1719.902587890625
76,75.39887715400168,1719.96142578125
77,76.39096764277386,1719.9293212890625
78,77.38305813154604,1719.84375
79,78.37514862031311,1719.815673828125
80,79.36723910955084,1719.9642333984375
81,80.35932959832301,
82,81.3514200870901,
83,82.34351057586228,
84,83.33560106463445,
85,84.32769155386708,
86,85.31978204263926,
87,86.31187253141142,
88,87.30396302017851,
89,88.29605350941624,
90,89.2881439981884,
91,90.2802344869555,
92,91.27232497572767,
93,92.26441546449983,
94,93.25650595373249,
95,94.24859644250465,
96,95.24068693127683,
97,96.23277742004392,
98,97.22486790881608,
99,98.2169583980538,
100,99.2090488868209,
101,100.20113937559306,
