,h_distance,Elevation
0,0.0,1731.945068359375
1,0.9902907828518308,1731.945068359375
2,1.9805815657036616,1731.946044921875
3,2.9708723485554924,1731.947265625
4,3.9611631314073232,1731.921142578125
5,4.9514539142591545,1731.956787109375
6,5.941744696614865,1731.9560546875
7,6.9320354794666965,1731.730224609375
8,7.922326262318528,1731.6712646484375
9,8.912617045170359,1731.2239990234375
10,9.90290782802219,1730.683837890625
11,10.89319861087402,1730.39990234375
12,11.883489393725851,1729.91455078125
13,12.873780176577682,1729.235595703125
14,13.864070959429514,1729.144775390625
15,14.854361742281343,1729.0767822265625
16,15.844652524637056,1729.1317138671875
17,16.834943307488885,1729.119140625
18,17.825234090340718,1729.2374267578125
19,18.815524873192548,1728.8624267578125
20,19.80581565604438,1728.6634521484375
21,20.79610643889621,1728.52734375
22,21.78639722174804,1728.4749755859375
23,22.77668800459987,1728.61669921875
24,23.766978787451702,1728.5479736328125
25,24.75726957030353,1728.7230224609375
26,25.747560352659242,1728.8359375
27,26.737851135511075,1729.0960693359375
28,27.728141918362905,1729.2183837890625
29,28.718432701214738,1729.676513671875
30,29.708723484066567,1730.6219482421875
31,30.699014266918397,1730.906982421875
32,31.68930504977023,1730.8145751953125
33,32.67959583262206,1730.8004150390625
34,33.66988661547389,1731.2698974609375
35,34.66017739832572,1731.575927734375
36,35.650468180681436,1731.59521484375
37,36.640758963533266,1731.618408203125
38,37.631049746385095,1731.6343994140625
39,38.621340529236925,1731.5595703125
40,39.61163131208876,1730.9739990234375
41,40.60192209494059,1730.3233642578125
42,41.59221287779242,1729.9058837890625
43,42.58250366064425,1729.962646484375
44,43.57279444349608,1729.9981689453125
45,44.56308522634791,1729.886962890625
46,45.55337600870362,1729.9388427734375
47,46.54366679155545,1729.8968505859375
48,47.53395757440728,1729.9639892578125
49,48.52424835725912,1729.9639892578125
50,49.51453914011094,1729.75146484375
51,50.50482992296278,1729.616455078125
52,51.49512070581461,1729.56396484375
53,52.485411488666436,1729.6124267578125
54,53.47570227151827,1729.5667724609375
55,54.4659930543701,1729.542724609375
56,55.45628383672581,1729.5015869140625
57,56.446574619577646,1732.82568359375
58,57.436865402429476,1732.8056640625
59,58.427156185281305,1732.8089599609375
60,59.417446968133135,1732.8194580078125
61,60.407737750984964,1732.81591796875
62,61.39802853383679,1732.7706298828125
63,62.38831931668862,1732.732666015625
64,63.37861009954046,1732.702880859375
65,64.36890088239228,1732.6591796875
66,65.359191664748,
67,66.34948244759983,
68,67.33977323045166,
69,68.3300640133035,
70,69.32035479615533,
71,70.31064557900716,
72,71.30093636185899,
73,72.29122714471082,
74,73.28151792756265,
75,74.27180871041448,
76,75.26209949277019,
77,76.25239027562202,
78,77.24268105847385,
79,78.23297184132568,
80,79.22326262417752,
81,80.21355340702934,
82,81.20384418988118,
83,82.194134972733,
84,83.18442575558484,
85,84.17471653843667,
86,85.16500732079237,
87,86.15529810364421,
88,87.14558888649604,
89,88.13587966934787,
90,89.1261704521997,
91,90.11646123505153,
92,91.10675201790336,
93,92.0970428007552,
94,93.08733358360702,
95,94.07762436645886,
96,95.06791514881456,
97,96.0582059316664,
98,97.04849671451824,
99,98.03878749737007,
100,99.02907828022188,
101,100.01936906307373,
