,h_distance,Elevation
0,0.0,1685.3177490234375
1,0.9909072143957132,1685.26416015625
2,1.9818144282869596,1685.26416015625
3,2.972721642682673,1685.254150390625
4,3.9636288565739193,1685.3011474609375
5,4.954536070969633,1685.300537109375
6,5.945443285315933,1685.2491455078125
7,6.9363504992565925,1685.2464599609375
8,7.927257713602892,1685.2783203125
9,8.918164927543552,1685.3138427734375
10,9.909072141889853,1685.2742919921875
11,10.899979356285566,1685.2877197265625
12,11.890886570226225,1685.2164306640625
13,12.881793784572526,1685.1907958984375
14,13.872700998513185,1685.1898193359375
15,14.863608212859484,1685.1080322265625
16,15.854515427255198,1685.046142578125
17,16.845422641146445,1684.97607421875
18,17.836329855542157,1684.998779296875
19,18.827237069433405,1684.3126220703125
20,19.818144283829117,1683.6900634765625
21,20.809051497720365,1683.43359375
22,21.799958712116076,1683.5439453125
23,22.790865926511792,1682.8482666015625
24,23.781773140403036,1682.705810546875
25,24.77268035479875,1682.5596923828125
26,25.763587568689996,1682.5531005859375
27,26.754494783085708,1682.5087890625
28,27.745401997432012,1682.53564453125
29,28.73630921137267,1682.8614501953125
30,29.727216425718968,1682.99560546875
31,30.71812363965963,1683.3350830078125
32,31.709030854005928,1683.4718017578125
33,32.69993806840164,1683.5010986328125
34,33.6908452823423,1683.55615234375
35,34.6817524966886,1683.39306640625
36,35.67265971062926,1683.26171875
37,36.66356692497556,1683.3470458984375
38,37.654474139371274,1683.2529296875
39,38.64538135326252,1683.139404296875
40,39.636288567658234,1683.06396484375
41,40.62719578154948,1682.9901123046875
42,41.61810299594519,1683.01318359375
43,42.609010210291494,1682.9364013671875
44,43.59991742423215,1682.8214111328125
45,44.590824638627865,1682.8050537109375
46,45.58173185251911,1682.7764892578125
47,46.572639066914824,1682.7655029296875
48,47.563546281261125,1682.63818359375
49,48.554453495201784,1682.4083251953125
50,49.545360709548085,1682.357177734375
51,50.53626792348875,1682.3963623046875
52,51.527175137835044,1682.4007568359375
53,52.51808235177571,1682.2164306640625
54,53.508989566122004,1682.686279296875
55,54.499896780517716,1682.82177734375
56,55.49080399440897,1682.8087158203125
57,56.48171120880468,1682.8778076171875
58,57.47261842274534,1682.7333984375
59,58.46352563709164,1683.8011474609375
60,59.454432851487354,1684.427734375
61,60.4453400653786,1684.421875
62,61.436247279774314,1684.7694091796875
63,62.42715449366556,1685.5152587890625
64,63.41806170806127,1685.7745361328125
65,64.40896892240757,1686.548095703125
66,65.39987613634824,1686.548095703125
67,66.39078335069453,1686.9383544921875
68,67.38169056463519,1687.1500244140625
69,68.37259777903091,1687.22802734375
70,69.3635049933772,1687.2919921875
71,70.35441220731786,1687.4420166015625
72,71.34531942166416,1687.7186279296875
73,72.33622663560483,1687.8577880859375
74,73.32713384995112,1687.9122314453125
75,74.31804106434684,1688.1309814453125
76,75.30894827823809,1688.5711669921875
77,76.2998554926338,1688.80224609375
78,77.29076270652504,1688.8253173828125
79,78.28166992092076,1688.8199462890625
80,79.27257713531647,1688.8634033203125
81,80.26348434920772,1688.8634033203125
82,81.25439156360343,1688.9019775390625
83,82.24529877749468,
84,83.23620599189039,
85,84.22711320578163,
86,85.21802042017735,
87,86.20892763452365,
88,87.1998348484643,
89,88.19074206281061,
90,89.18164927675127,
91,90.17255649114699,
92,91.16346370549329,
93,92.15437091943394,
94,93.14527813378024,
95,94.1361853477209,
96,95.1270925620672,
97,96.11799977646291,
98,97.10890699035416,
99,98.09981420474988,
100,99.09072141864112,
101,100.08162863303683,
