,h_distance,Elevation
0,0.0,1676.1126708984375
1,0.9904088500893352,1675.1707763671875
2,1.9808177002786878,1674.7177734375
3,2.971226550368023,1674.6341552734375
4,3.961635400877866,1674.62548828125
5,4.952044250967201,1674.62548828125
6,5.942453101156553,1674.5703125
7,6.932861951245888,1674.6700439453125
8,7.9232708013352235,1674.894775390625
9,8.913679651524577,1674.6712646484375
10,9.904088501613911,1674.229248046875
11,10.894497351703247,1673.7559814453125
12,11.884906202313106,1673.7119140625
13,12.875315052402442,1673.635986328125
14,13.865723902491776,1673.635986328125
15,14.85613275258111,1673.58056640625
16,15.846541602770465,1673.6405029296875
17,16.836950452859803,1673.177734375
18,17.827359302949137,1673.0169677734375
19,18.817768153138488,1673.04150390625
20,19.808177003648332,1673.0657958984375
21,20.798585853737666,1672.978759765625
22,21.78899470392702,1673.1865234375
23,22.779403554016355,1673.2525634765625
24,23.76981240410569,1673.2525634765625
25,24.760221254195024,1673.216796875
26,25.750630104384378,1673.2545166015625
27,26.741038954473712,1673.1697998046875
28,27.731447804983553,1672.7232666015625
29,28.721856655172907,1672.457763671875
30,29.71226550526224,1672.455078125
31,30.70267435535158,1672.6226806640625
32,31.69308320554093,1672.5484619140625
33,32.68349205563027,1672.5484619140625
34,33.673900905719606,1672.6044921875
35,34.66430975622944,1672.824462890625
36,35.6547186064188,1672.7452392578125
37,36.64512745650813,1673.092529296875
38,37.635536306597466,1672.57373046875
39,38.62594515678682,1672.459716796875
40,39.61635400687616,1672.4105224609375
41,40.60676285696549,1672.150146484375
42,41.59717170705483,1671.9677734375
43,42.58758055766469,1671.9677734375
44,43.57798940775402,1671.755126953125
45,44.568398257843356,1671.6798095703125
46,45.55880710803271,1671.49365234375
47,46.54921595812204,1671.425537109375
48,47.53962480821138,1671.3055419921875
49,48.53003365840073,1671.4178466796875
50,49.52044250849007,1671.5123291015625
51,50.51085135899991,1672.0831298828125
52,51.501260209089246,1672.0831298828125
53,52.4916690592786,1673.119384765625
54,53.48207790936793,1673.2982177734375
55,54.47248675945727,1673.20751953125
56,55.462895609646615,1673.0911865234375
57,56.45330445973595,1673.1832275390625
58,57.44371330982529,1673.0643310546875
59,58.43412216043515,1673.0579833984375
60,59.42453101052448,1673.094482421875
61,60.41493986061382,1673.027099609375
62,61.40534871070316,1672.970703125
63,62.395757560892505,1672.9266357421875
64,63.38616641098184,1673.0177001953125
65,64.37657526107118,1673.2110595703125
66,65.36698411126054,1673.1923828125
67,66.35739296177037,1673.0821533203125
68,67.34780181185971,1673.0848388671875
69,68.33821066194903,1673.0421142578125
70,69.32861951213839,1672.8680419921875
71,70.31902836222773,1672.8680419921875
72,71.30943721231706,1672.87939453125
73,72.29984606250642,1672.911865234375
74,73.29025491301626,1672.9200439453125
75,74.2806637631056,1672.9119873046875
76,75.27107261329495,1673.0643310546875
77,76.26148146338429,1673.1610107421875
78,77.25189031347362,1673.2965087890625
79,78.24229916356295,1674.3544921875
80,79.23270801375232,1674.7286376953125
81,80.22311686384164,1674.662109375
82,81.21352571435149,1674.6187744140625
83,82.20393456454084,1674.74755859375
84,83.19434341463017,1674.62841796875
85,84.1847522647195,1674.625
86,85.17516111490886,1674.604248046875
87,86.1655699649982,1674.6519775390625
88,87.15597881508752,1674.611572265625
89,88.14638766517686,1674.6036376953125
90,89.13679651578673,1674.6036376953125
91,90.12720536587605,1674.361083984375
92,91.11761421596539,1674.110107421875
93,92.10802306615474,1674.5584716796875
94,93.09843191624408,1674.4183349609375
95,94.08884076633342,1674.4847412109375
96,95.07924961652277,1674.4847412109375
97,96.06965846661211,1674.4603271484375
98,97.06006731712196,1674.48486328125
99,98.05047616721129,1674.4847412109375
100,99.04088501740064,1674.5076904296875
101,100.03129386748998,1674.493408203125
