,h_distance,Elevation
0,0.0,1696.425048828125
1,0.9904965192974851,1696.4019775390625
2,1.9809930385949701,1696.398681640625
3,2.9714895578924554,1696.310546875
4,3.9619860771899402,1696.25439453125
5,4.9524825964874255,1696.2088623046875
6,5.9429791153261,1696.154052734375
7,6.933475634623585,1696.1485595703125
8,7.923972153921071,1696.2762451171875
9,8.914468673218556,1696.1495361328125
10,9.904965192516041,1696.134521484375
11,10.895461711813525,1696.1558837890625
12,11.885958231111012,1696.10205078125
13,12.876454750408495,1696.0924072265625
14,13.86695126970598,1696.06787109375
15,14.857447789003466,1696.0413818359375
16,15.847944307842141,1695.896484375
17,16.838440827139625,1695.62744140625
18,17.82893734643711,1695.3790283203125
19,18.819433865734595,1695.11572265625
20,19.809930385032082,1694.6046142578125
21,20.800426904329566,1693.94921875
22,21.79092342362705,1693.521240234375
23,22.781419942924536,1693.4417724609375
24,23.771916462222023,1693.357177734375
25,24.762412981519507,1693.4127197265625
26,25.752909500397973,1693.2906494140625
27,26.74340601969546,1692.9329833984375
28,27.733902538992943,1692.762451171875
29,28.72439905829043,1692.65380859375
30,29.714895577587914,1692.5882568359375
31,30.705392096885397,1692.692626953125
32,31.695888616182884,1692.756103515625
33,32.68638513548037,1692.79931640625
34,33.67688165477785,1692.69384765625
35,34.66737817407534,1692.7275390625
36,35.657874692914014,1692.7772216796875
37,36.6483712122115,1692.7772216796875
38,37.63886773150898,1692.8370361328125
39,38.62936425080647,1692.6893310546875
40,39.619860770103955,1692.5916748046875
41,40.61035728940144,1691.99755859375
42,41.60085380869892,1691.765380859375
43,42.59135032799641,1691.7978515625
44,43.581846847293896,1691.64794921875
45,44.57234336659138,1691.647216796875
46,45.56283988543005,1692.0406494140625
47,46.55333640472754,1692.569091796875
48,47.543832924025025,1692.5770263671875
49,48.53432944332251,1692.7843017578125
50,49.52482596262,1692.7335205078125
51,50.51532248191748,1692.5953369140625
52,51.50581900121496,1692.5777587890625
53,52.49631552051245,1692.423583984375
54,53.486812039809934,1692.5897216796875
55,54.47730855910742,1692.571533203125
56,55.467805077946096,1692.5484619140625
57,56.45830159724358,1692.5357666015625
58,57.44879811654106,1692.5538330078125
59,58.43929463583855,1692.37841796875
60,59.42979115513604,1692.1890869140625
61,60.420287674433524,1692.067626953125
62,61.410784193731004,1692.151611328125
63,62.40128071302849,1692.1304931640625
64,63.39177723232598,1692.3369140625
65,64.38227375162346,1692.1683349609375
66,65.37277027046214,1692.3333740234375
67,66.36326678975962,1692.2843017578125
68,67.3537633090571,1692.3486328125
69,68.3442598283546,1692.4041748046875
70,69.33475634765207,1692.4840087890625
71,70.32525286694955,1692.527099609375
72,71.31574938624705,1692.532958984375
73,72.30624590554453,1692.5966796875
74,73.29674242484202,1692.5267333984375
75,74.2872389441395,1692.4256591796875
76,75.27773546301796,1692.18212890625
77,76.26823198231546,1692.2318115234375
78,77.25872850161294,1692.2059326171875
79,78.24922502091043,1692.3206787109375
80,79.23972154020791,1692.3206787109375
81,80.23021805950539,1692.4761962890625
82,81.22071457880288,1693.1676025390625
83,82.21121109810036,1693.7650146484375
84,83.20170761739784,1694.1319580078125
85,84.19220413669534,1694.227294921875
86,85.182700655534,1694.5711669921875
87,86.17319717483149,1694.947021484375
88,87.16369369412898,1695.1334228515625
89,88.15419021342646,1695.24462890625
90,89.14468673272395,1695.523681640625
91,90.13518325202143,1696.3328857421875
92,91.12567977131891,1696.935302734375
93,92.11617629061641,1697.57470703125
94,93.10667280991389,
95,94.09716932921137,
96,95.08766584805005,
97,96.07816236734753,
98,97.06865888664503,
99,98.0591554059425,
100,99.04965192524,
101,100.04014844453746,
